id,item
'455','coffee/tea'
'455','all- purpose'
'455','ice cream'
'455','lunch meat'
'455','eggs'
'455','vegetables'
'455','fruits'
'455','flour'
'455','dinner rolls'
'455','pork'
'455','soap'
'455','juice'
'456','pasta'
'456','beef'
'456','all- purpose'
'456','ketchup'
'456','vegetables'
'456','poultry'
'456','dishwashing liquid/detergent'
'456','hand soap'
'456','sugar'
'456','sandwich bags'
'456','all- purpose'
'456','shampoo'
'456','soap'
'456','flour'
'456','laundry detergent'
'456','milk'
'457','sandwich loaves'
'457','coffee/tea'
'457','eggs'
'457','poultry'
'457','vegetables'
'457','waffles'
'457','spaghetti sauce'
'457','butter'
'457','soda'
'457','hand soap'
'457','shampoo'
'457','yogurt'
'457','mixes'
'457','juice'
'458','lunch meat'
'458','beef'
'458','ice cream'
'458','ketchup'
'458','juice'
'458','cereals'
'458','eggs'
'458','ketchup'
'458','vegetables'
'458','fruits'
'458','spaghetti sauce'
'458','all- purpose'
'458','paper towels'
'458','tortillas'
'459','pasta'
'459','aluminum foil'
'459','cheeses'
'459','vegetables'
'459','fruits'
'459','hand soap'
'459','all- purpose'
'459','soda'
'459','soap'
'459','waffles'
'459','yogurt'
'459','laundry detergent'
'459','dinner rolls'
'459','milk'
'460','pasta'
'460','cereals'
'460','poultry'
'460','sugar'
'460','spaghetti sauce'
'460','hand soap'
'460','juice'
'460','waffles'
'460','aluminum foil'
'460','dishwashing liquid/detergent'
'460','toilet paper'
'460','lunch meat'
'460','beef'
'460','vegetables'
'460','fruits'
'460','shampoo'
'460','mixes'
'460','pork'
'460','ketchup'
'460','soap'
'460','juice'
'461','pasta'
'461','cereals'
'461','dishwashing liquid/detergent'
'461','vegetables'
'461','dishwashing liquid/detergent'
'461','butter'
'461','soap'
'461','flour'
'461','yogurt'
'461','paper towels'
'462','aluminum foil'
'462','sandwich loaves'
'462','pork'
'462','pasta'
'462','vegetables'
'462','hand soap'
'462','butter'
'462','soda'
'462','shampoo'
'462','flour'
'462','yogurt'
'462','milk'
'462','tortillas'
'463','pasta'
'463','cereals'
'463','poultry'
'463','hand soap'
'463','butter'
'463','spaghetti sauce'
'463','paper towels'
'463','tortillas'
'463','aluminum foil'
'463','sandwich loaves'
'463','coffee/tea'
'463','all- purpose'
'463','sandwich bags'
'463','vegetables'
'463','flour'
'463','mixes'
'463','dinner rolls'
'463','ketchup'
'463','waffles'
'463','individual meals'
'463','soap'
'463','yogurt'
'463','juice'
'464','pasta'
'464','cereals'
'464','poultry'
'464','cheeses'
'464','spaghetti sauce'
'464','soda'
'464','juice'
'464','paper towels'
'464','waffles'
'464','coffee/tea'
'464','dishwashing liquid/detergent'
'464','sandwich bags'
'464','ice cream'
'464','lunch meat'
'464','vegetables'
'464','fruits'
'464','bagels'
'464','shampoo'
'464','flour'
'464','mixes'
'464','pork'
'464','ketchup'
'464','soap'
'464','yogurt'
'464','milk'
'465','sandwich loaves'
'465','pork'
'465','juice'
'465','dishwashing liquid/detergent'
'465','ketchup'
'465','vegetables'
'465','cheeses'
'465','hand soap'
'465','laundry detergent'
'465','soda'
'465','mixes'
'465','individual meals'
'465','soap'
'465','flour'
'465','paper towels'
'465','milk'
'465','tortillas'
'466','sandwich loaves'
'466','ice cream'
'466','coffee/tea'
'466','eggs'
'466','ketchup'
'466','vegetables'
'466','spaghetti sauce'
'466','butter'
'466','all- purpose'
'466','laundry detergent'
'466','soda'
'466','soda'
'466','hand soap'
'466','flour'
'466','soap'
'466','toilet paper'
'466','dinner rolls'
'466','mixes'
'466','waffles'
'466','tortillas'
'467','cereals'
'467','cheeses'
'467','hand soap'
'467','soda'
'467','waffles'
'467','aluminum foil'
'467','sandwich loaves'
'467','coffee/tea'
'467','sandwich bags'
'467','toilet paper'
'467','vegetables'
'467','vegetables'
'467','fruits'
'467','bagels'
'467','shampoo'
'467','mixes'
'467','dinner rolls'
'467','ketchup'
'467','individual meals'
'467','soap'
'467','yogurt'
'467','juice'
'468','aluminum foil'
'468','lunch meat'
'468','coffee/tea'
'468','fruits'
'468','poultry'
'468','toilet paper'
'468','cheeses'
'468','vegetables'
'468','fruits'
'468','hand soap'
'468','individual meals'
'468','flour'
'468','shampoo'
'468','soap'
'468','sandwich bags'
'468','laundry detergent'
'468','waffles'
'468','juice'
'469','poultry'
'469','spaghetti sauce'
'469','butter'
'469','mixes'
'469','paper towels'
'469','waffles'
'469','aluminum foil'
'469','dishwashing liquid/detergent'
'469','all- purpose'
'469','laundry detergent'
'469','eggs'
'469','vegetables'
'469','fruits'
'469','bagels'
'469','mixes'
'469','dinner rolls'
'469','pork'
'469','soap'
'469','yogurt'
'469','milk'
'469','juice'
'470','pasta'
'470','ice cream'
'470','laundry detergent'
'470','eggs'
'470','cereals'
'470','ketchup'
'470','vegetables'
'470','cheeses'
'470','fruits'
'470','sugar'
'470','spaghetti sauce'
'470','flour'
'470','yogurt'
'470','paper towels'
'470','dinner rolls'
'471','pasta'
'471','cereals'
'471','spaghetti sauce'
'471','sugar'
'471','butter'
'471','soda'
'471','waffles'
'471','tortillas'
'471','dishwashing liquid/detergent'
'471','toilet paper'
'471','laundry detergent'
'471','sandwich bags'
'471','lunch meat'
'471','eggs'
'471','vegetables'
'471','fruits'
'471','bagels'
'471','mixes'
'471','dinner rolls'
'471','waffles'
'471','individual meals'
'471','soap'
'471','yogurt'
'471','milk'
'472','aluminum foil'
'472','ice cream'
'472','beef'
'472','lunch meat'
'472','laundry detergent'
'472','eggs'
'472','ketchup'
'472','vegetables'
'472','cheeses'
'472','dishwashing liquid/detergent'
'472','butter'
'472','mixes'
'472','bagels'
'472','paper towels'
'472','laundry detergent'
'472','juice'
'473','aluminum foil'
'473','pasta'
'473','beef'
'473','cereals'
'473','soap'
'473','poultry'
'473','ketchup'
'473','fruits'
'473','dishwashing liquid/detergent'
'473','butter'
'473','bagels'
'473','mixes'
'473','milk'
'473','paper towels'
'473','waffles'
'473','sandwich bags'
'473','dinner rolls'
'473','beef'
'473','tortillas'
'474','aluminum foil'
'474','vegetables'
'474','sandwich loaves'
'474','lunch meat'
'474','beef'
'474','ice cream'
'474','coffee/tea'
'474','eggs'
'474','cereals'
'474','ketchup'
'474','vegetables'
'474','fruits'
'474','dishwashing liquid/detergent'
'474','butter'
'474','individual meals'
'474','flour'
'474','sandwich bags'
'474','waffles'
'474','tortillas'
'475','pasta'
'475','cheeses'
'475','spaghetti sauce'
'475','hand soap'
'475','soda'
'475','paper towels'
'475','waffles'
'475','aluminum foil'
'475','dishwashing liquid/detergent'
'475','laundry detergent'
'475','toilet paper'
'475','beef'
'475','eggs'
'475','vegetables'
'475','bagels'
'475','shampoo'
'475','dinner rolls'
'475','fruits'
'475','individual meals'
'475','yogurt'
'475','milk'
'475','juice'
'476','pork'
'476','beef'
'476','lunch meat'
'476','flour'
'476','poultry'
'476','dishwashing liquid/detergent'
'476','hand soap'
'476','fruits'
'476','spaghetti sauce'
'476','soda'
'476','all- purpose'
'476','mixes'
'476','flour'
'476','sandwich bags'
'477','yogurt'
'477','aluminum foil'
'477','beef'
'477','tortillas'
'477','cereals'
'477','poultry'
'477','vegetables'
'477','fruits'
'477','dishwashing liquid/detergent'
'477','butter'
'477','all- purpose'
'477','sugar'
'477','soda'
'477','shampoo'
'477','mixes'
'477','laundry detergent'
'477','sandwich bags'
'477','toilet paper'
'477','milk'
'477','juice'
'478','aluminum foil'
'478','ice cream'
'478','lunch meat'
'478','pasta'
'478','poultry'
'478','vegetables'
'478','dishwashing liquid/detergent'
'478','sugar'
'478','laundry detergent'
'478','butter'
'478','fruits'
'478','flour'
'478','shampoo'
'478','bagels'
'478','paper towels'
'478','sandwich bags'
'478','yogurt'
'478','toilet paper'
'478','dinner rolls'
'478','juice'
'479','dishwashing liquid/detergent'
'479','poultry'
'479','butter'
'479','shampoo'
'479','toilet paper'
'479','waffles'
'480','cereals'
'480','poultry'
'480','cheeses'
'480','spaghetti sauce'
'480','hand soap'
'480','soda'
'480','butter'
'480','paper towels'
'480','waffles'
'480','aluminum foil'
'480','sandwich loaves'
'480','dishwashing liquid/detergent'
'480','all- purpose'
'480','toilet paper'
'480','lunch meat'
'480','fruits'
'480','shampoo'
'480','flour'
'480','pork'
'480','milk'
'480','individual meals'
'480','beef'
'480','juice'
'481','poultry'
'481','hand soap'
'481','butter'
'481','spaghetti sauce'
'481','sugar'
'481','tortillas'
'481','aluminum foil'
'481','dishwashing liquid/detergent'
'481','laundry detergent'
'481','toilet paper'
'481','beef'
'481','eggs'
'481','vegetables'
'481','fruits'
'481','bagels'
'481','shampoo'
'481','mixes'
'481','dinner rolls'
'481','pork'
'481','cheeses'
'481','individual meals'
'481','juice'
'482','vegetables'
'482','coffee/tea'
'482','fruits'
'482','butter'
'482','soda'
'483','aluminum foil'
'483','pasta'
'483','ice cream'
'483','dinner rolls'
'483','waffles'
'483','spaghetti sauce'
'483','butter'
'483','hand soap'
'483','individual meals'
'483','toilet paper'
'483','paper towels'
'483','dinner rolls'
'483','milk'
'483','juice'
'484','vegetables'
'484','lunch meat'
'484','coffee/tea'
'484','vegetables'
'484','sugar'
'484','waffles'
'484','milk'
'485','pasta'
'485','lunch meat'
'485','coffee/tea'
'485','eggs'
'485','cereals'
'485','all- purpose'
'485','ketchup'
'485','vegetables'
'485','poultry'
'485','dishwashing liquid/detergent'
'485','sugar'
'485','waffles'
'485','soda'
'485','butter'
'485','shampoo'
'485','sandwich bags'
'485','laundry detergent'
'485','dinner rolls'
'485','tortillas'
'486','cereals'
'486','poultry'
'486','cheeses'
'486','butter'
'486','soda'
'486','waffles'
'486','tortillas'
'486','shampoo'
'486','dishwashing liquid/detergent'
'486','toilet paper'
'486','sandwich bags'
'486','eggs'
'486','vegetables'
'486','bagels'
'486','flour'
'486','mixes'
'486','dinner rolls'
'486','pork'
'486','individual meals'
'486','soap'
'486','milk'
'487','eggs'
'487','toilet paper'
'487','spaghetti sauce'
'487','all- purpose'
'487','butter'
'487','shampoo'
'487','soap'
'487','yogurt'
'488','sandwich loaves'
'488','sandwich loaves'
'488','ice cream'
'488','poultry'
'488','cheeses'
'488','vegetables'
'488','sugar'
'488','all- purpose'
'488','yogurt'
'488','toilet paper'
'488','tortillas'
'489','pork'
'489','eggs'
'489','cereals'
'489','poultry'
'489','vegetables'
'489','individual meals'
'489','butter'
'489','laundry detergent'
'489','individual meals'
'489','sandwich bags'
'489','paper towels'
'489','milk'
'489','tortillas'
'490','pasta'
'490','milk'
'490','lunch meat'
'490','coffee/tea'
'490','cheeses'
'490','vegetables'
'490','soda'
'490','soap'
'491','cereals'
'491','sugar'
'491','spaghetti sauce'
'491','hand soap'
'491','paper towels'
'491','waffles'
'491','tortillas'
'491','coffee/tea'
'491','toilet paper'
'491','laundry detergent'
'491','sandwich bags'
'491','butter'
'491','vegetables'
'491','fruits'
'491','shampoo'
'491','mixes'
'491','dinner rolls'
'491','pork'
'491','ketchup'
'491','milk'
'491','juice'
'492','aluminum foil'
'492','sandwich loaves'
'492','pork'
'492','coffee/tea'
'492','cereals'
'492','poultry'
'492','ketchup'
'492','cheeses'
'492','dishwashing liquid/detergent'
'492','butter'
'492','bagels'
'492','soap'
'492','waffles'
'492','toilet paper'
'492','sandwich bags'
'493','pasta'
'493','lunch meat'
'493','ketchup'
'493','vegetables'
'493','spaghetti sauce'
'493','butter'
'493','bagels'
'493','individual meals'
'493','soap'
'493','paper towels'
'493','mixes'
'494','aluminum foil'
'494','pork'
'494','coffee/tea'
'494','eggs'
'494','ketchup'
'494','vegetables'
'494','cheeses'
'494','dishwashing liquid/detergent'
'494','all- purpose'
'494','bagels'
'494','yogurt'
'494','dinner rolls'
'494','waffles'
'494','shampoo'
'494','juice'
'495','pasta'
'495','poultry'
'495','cheeses'
'495','hand soap'
'495','butter'
'495','soda'
'495','spaghetti sauce'
'495','sugar'
'495','aluminum foil'
'495','dishwashing liquid/detergent'
'495','all- purpose'
'495','laundry detergent'
'495','poultry'
'495','eggs'
'495','vegetables'
'495','shampoo'
'495','mixes'
'495','pork'
'495','individual meals'
'495','yogurt'
'495','juice'
'496','coffee/tea'
'496','cereals'
'496','cereals'
'496','fruits'
'496','bagels'
'496','individual meals'
'496','soap'
'496','mixes'
'496','milk'
'497','aluminum foil'
'497','lunch meat'
'497','eggs'
'497','cereals'
'497','toilet paper'
'497','fruits'
'497','butter'
'497','individual meals'
'498','aluminum foil'
'498','hand soap'
'498','pasta'
'498','pork'
'498','ice cream'
'498','poultry'
'498','vegetables'
'498','sugar'
'498','soda'
'498','soap'
'498','flour'
'498','milk'
'499','aluminum foil'
'499','lunch meat'
'499','eggs'
'499','ketchup'
'499','vegetables'
'499','cheeses'
'499','butter'
'499','soda'
'499','individual meals'
'499','soap'
'499','flour'
'499','yogurt'
'499','mixes'
'499','beef'
'500','aluminum foil'
'500','pasta'
'500','coffee/tea'
'500','eggs'
'500','all- purpose'
'500','poultry'
'500','vegetables'
'500','spaghetti sauce'
'500','all- purpose'
'500','butter'
'500','individual meals'
'500','mixes'
'500','paper towels'
'500','soda'
'500','soap'
'500','flour'
'500','laundry detergent'
'500','dinner rolls'
'500','juice'
'501','cereals'
'501','poultry'
'501','cheeses'
'501','waffles'
'501','aluminum foil'
'501','sandwich loaves'
'501','dishwashing liquid/detergent'
'501','laundry detergent'
'501','sandwich bags'
'501','toilet paper'
'501','lunch meat'
'501','ice cream'
'501','vegetables'
'501','fruits'
'501','bagels'
'501','mixes'
'501','eggs'
'501','individual meals'
'501','soap'
'501','yogurt'
'501','milk'
'502','sandwich loaves'
'502','lunch meat'
'502','coffee/tea'
'502','pork'
'502','laundry detergent'
'502','poultry'
'502','ketchup'
'502','vegetables'
'502','fruits'
'502','dishwashing liquid/detergent'
'502','individual meals'
'502','flour'
'502','paper towels'
'502','sandwich bags'
'502','yogurt'
'502','mixes'
'502','milk'
'503','milk'
'503','coffee/tea'
'503','cereals'
'503','ketchup'
'503','dishwashing liquid/detergent'
'503','hand soap'
'503','all- purpose'
'503','shampoo'
'503','soap'
'503','flour'
'503','toilet paper'
'503','waffles'
'503','milk'
'504','poultry'
'504','cheeses'
'504','spaghetti sauce'
'504','sugar'
'504','hand soap'
'504','butter'
'504','mixes'
'504','waffles'
'504','tortillas'
'504','aluminum foil'
'504','laundry detergent'
'504','ice cream'
'504','beef'
'504','lunch meat'
'504','vegetables'
'504','flour'
'504','mixes'
'504','dinner rolls'
'504','pork'
'504','ketchup'
'504','individual meals'
'504','soap'
'504','juice'
'505','pasta'
'505','cheeses'
'505','sugar'
'505','soda'
'505','waffles'
'505','tortillas'
'505','aluminum foil'
'505','coffee/tea'
'505','dishwashing liquid/detergent'
'505','all- purpose'
'505','sandwich bags'
'505','laundry detergent'
'505','sugar'
'505','ice cream'
'505','lunch meat'
'505','beef'
'505','vegetables'
'505','bagels'
'505','flour'
'505','dinner rolls'
'505','individual meals'
'505','soap'
'505','yogurt'
'506','pasta'
'506','sandwich loaves'
'506','eggs'
'506','cereals'
'506','pork'
'506','ketchup'
'506','vegetables'
'506','cheeses'
'506','spaghetti sauce'
'506','butter'
'506','soda'
'506','individual meals'
'506','mixes'
'506','sandwich bags'
'506','sugar'
'506','soap'
'506','flour'
'506','paper towels'
'506','dinner rolls'
'506','juice'
'507','pasta'
'507','pork'
'507','poultry'
'507','ketchup'
'507','lunch meat'
'507','dishwashing liquid/detergent'
'507','all- purpose'
'507','butter'
'507','fruits'
'507','flour'
'507','sandwich bags'
'507','tortillas'
'508','pasta'
'508','pork'
'508','ice cream'
'508','coffee/tea'
'508','cereals'
'508','vegetables'
'508','lunch meat'
'508','sugar'
'508','all- purpose'
'508','soda'
'508','butter'
'508','hand soap'
'508','paper towels'
'508','flour'
'508','yogurt'
'508','laundry detergent'
'508','waffles'
'509','aluminum foil'
'509','vegetables'
'509','ice cream'
'509','coffee/tea'
'509','lunch meat'
'509','eggs'
'509','poultry'
'509','ketchup'
'509','vegetables'
'509','spaghetti sauce'
'509','all- purpose'
'509','mixes'
'509','laundry detergent'
'509','soda'
'509','flour'
'509','sandwich bags'
'509','waffles'
'509','juice'
'510','pasta'
'510','aluminum foil'
'510','ice cream'
'510','pork'
'510','juice'
'510','eggs'
'510','vegetables'
'510','lunch meat'
'510','hand soap'
'510','dishwashing liquid/detergent'
'510','spaghetti sauce'
'510','individual meals'
'510','all- purpose'
'510','sugar'
'510','bagels'
'510','soda'
'510','waffles'
'510','yogurt'
'510','dinner rolls'
'510','tortillas'
'511','cereals'
'511','poultry'
'511','cheeses'
'511','spaghetti sauce'
'511','hand soap'
'511','sugar'
'511','paper towels'
'511','sandwich loaves'
'511','coffee/tea'
'511','all- purpose'
'511','toilet paper'
'511','sandwich bags'
'511','beef'
'511','eggs'
'511','vegetables'
'511','fruits'
'511','flour'
'511','mixes'
'511','pork'
'511','ketchup'
'511','soda'
'511','soap'
'511','yogurt'
'511','milk'
'512','cereals'
'512','poultry'
'512','sugar'
'512','spaghetti sauce'
'512','soda'
'512','aluminum foil'
'512','dishwashing liquid/detergent'
'512','toilet paper'
'512','laundry detergent'
'512','ice cream'
'512','beef'
'512','vegetables'
'512','bagels'
'512','flour'
'512','mixes'
'512','dinner rolls'
'512','pork'
'512','ketchup'
'512','soda'
'512','yogurt'
'512','milk'
'512','juice'
'513','tortillas'
'513','vegetables'
'513','cheeses'
'513','individual meals'
'513','shampoo'
'513','tortillas'
'514','ice cream'
'514','poultry'
'514','vegetables'
'514','sugar'
'514','all- purpose'
'514','individual meals'
'514','shampoo'
'514','laundry detergent'
'514','beef'
'515','coffee/tea'
